date,Sales
2020-01-01,104.96714153011233
2020-02-01,126.47449984543101
2020-03-01,155.49244128451457
2020-04-01,173.8017271355088
2020-05-01,152.38830787056
2020-06-01,136.94434471622247
2020-07-01,132.93498529793106
2020-08-01,102.6743472915291
2020-09-01,74.86112880857142
2020-10-01,81.13988615014537
2020-11-01,80.63598145408204
2020-12-01,101.77127389286885
2021-01-01,136.70533700137463
2021-02-01,143.01005469627916
2021-03-01,166.0520918640916
2021-04-01,187.23426756473313
2021-05-01,178.88724470016345
2021-06-01,176.7139018973813
2021-07-01,142.34833067335936
2021-08-01,115.16267727236142
2021-09-01,128.49807464285075
2021-10-01,107.74223699513465
2021-11-01,120.23115471480014
2021-12-01,126.4668038521511
2022-01-01,163.1276013261767
2022-02-01,197.53779732567014
2022-03-01,206.0770487007132
2022-04-01,230.89983732631387
2022-05-01,217.2948832900339
2022-06-01,204.9402053592101
2022-07-01,179.69721959199185
2022-08-01,182.094210416518
2022-09-01,147.9923289919702
2022-10-01,133.7086049961553
2022-11-01,162.0670360746671
2022-12-01,162.79156350028978
